6281.04   0.00   
6281.06   0.00   
6281.08   0.00   
6281.10   0.00   
6281.13   0.00   
6281.15   0.00   
6281.17   0.00   
6281.19   0.00   
6281.21   0.00   
6281.23   0.00   
6281.25   0.00   
6281.27   31.20   
6281.29   62.50   
6281.31   102.60   
6281.33   142.80   
6281.35   178.20   
6281.38   213.50   
6281.40   238.80   
6281.42   264.10   
6281.44   276.80   
6281.46   289.60   
6281.48   288.60   
6281.50   287.60   
6281.52   273.00   
6281.54   258.40   
6281.56   228.40   
6281.58   198.50   
6281.60   163.30   
6281.63   128.00   
6281.65   89.10   
6281.67   50.10   
6281.69   25.10   
6281.71   0.00   
6281.73   0.00   
6281.75   0.00   
6281.77   0.00   
6281.79   0.00   
6281.81   0.00   
6281.83   0.00   
6281.85   0.00   
6281.88   0.00   
6281.90   0.00   
6281.92   0.00   
6281.94   0.00   
6281.96   0.00   
6281.98   0.00   
6282.00   0.00   
6282.02   0.00   
6282.04   0.00   
6282.06   0.00   
6282.08   0.00   
6282.10   0.00   
6282.13   0.00   
6282.15   0.00   
6282.17   0.00   
6282.19   0.00   
6282.21   0.00   
6282.23   0.00   
6282.25   0.00   
6282.27   29.90   
6282.29   59.80   
6282.31   98.70   
6282.33   137.70   
6282.35   172.00   
6282.38   206.30   
6282.40   230.90   
6282.42   255.50   
6282.44   267.90   
6282.46   280.40   
6282.48   279.50   
6282.50   278.70   
6282.52   264.60   
6282.54   250.50   
6282.56   226.40   
6282.58   202.20   
6282.60   166.40   
6282.63   130.60   
6282.65   91.00   
6282.67   51.40   
6282.69   25.70   
6282.71   0.00   
6282.73   0.00   
6282.75   0.00   
6282.77   0.00   
6282.79   0.00   
6282.81   0.00   
6282.83   0.00   
6282.85   0.00   
6282.88   0.00   
6282.90   0.00   
6282.92   0.00   
6282.94   0.00   
6282.96   0.00   
6282.98   0.00   
6283.00   0.00   
6283.02   0.00   
6283.04   0.00   
6283.06   0.00   
6283.08   0.00   
6283.10   0.00   
6283.13   0.00   
6283.15   0.00   
6283.17   0.00   
6283.19   0.00   
6283.21   0.00   
6283.23   0.00   
6283.25   0.00   
6283.27   30.00   
6283.29   60.00   
6283.31   99.60   
6283.33   139.30   
6283.35   174.20   
6283.38   209.20   
6283.40   234.30   
6283.42   259.40   
6283.44   272.20   
6283.46   284.90   
6283.48   284.10   
6283.50   283.40   
6283.52   269.20   
6283.54   255.00   
6283.56   227.00   
6283.58   199.00   
6283.60   163.90   
6283.63   128.80   
6283.65   89.80   
6283.67   50.90   
6283.69   25.50   
6283.71   0.00   
6283.73   0.00   
6283.75   0.00   
6283.77   0.00   
6283.79   0.00   
6283.81   0.00   
6283.83   0.00   
6283.85   0.00   
6283.88   0.00   
6283.90   0.00   
6283.92   0.00   
6283.94   0.00   
6283.96   0.00   
6283.98   0.00   
6284.00   0.00   
6284.02   0.00   
6284.04   0.00   
6284.06   0.00   
6284.08   0.00   
6284.10   0.00   
6284.13   0.00   
6284.15   0.00   
6284.17   0.00   
6284.19   0.00   
6284.21   0.00   
6284.23   0.00   
6284.25   0.00   
6284.27   29.10   
6284.29   58.20   
6284.31   97.20   
6284.33   136.10   
6284.35   170.50   
6284.38   204.90   
6284.40   229.70   
6284.42   254.50   
6284.44   267.10   
6284.46   279.70   
6284.48   279.00   
6284.50   278.40   
6284.52   264.50   
6284.54   250.70   
6284.56   235.10   
6284.58   219.40   
6284.60   180.80   
6284.63   142.20   
6284.65   99.40   
6284.67   56.60   
6284.69   28.30   
6284.71   0.00   
6284.73   0.00   
6284.75   0.00   
6284.77   0.00   
6284.79   0.00   
6284.81   0.00   
6284.83   0.00   
6284.85   0.00   
6284.88   0.00   
6284.90   0.00   
6284.92   0.00   
6284.94   0.00   
6284.96   0.00   
6284.98   0.00   
6285.00   0.00   
6285.02   0.00   
6285.04   0.00   
6285.06   0.00   
6285.08   0.00   
6285.10   0.00   
6285.13   0.00   
6285.15   0.00   
6285.17   0.00   
6285.19   0.00   
6285.21   0.00   
6285.23   0.00   
6285.25   0.00   
6285.27   31.60   
6285.29   63.30   
6285.31   106.10   
6285.33   149.00   
6285.35   186.90   
6285.38   224.80   
6285.40   252.20   
6285.42   279.60   
6285.44   293.60   
6285.46   307.60   
6285.48   307.00   
6285.50   306.40   
6285.52   291.30   
6285.54   276.10   
6285.56   241.70   
6285.58   207.30   
6285.60   170.90   
6285.63   134.60   
6285.65   94.20   
6285.67   53.80   
6285.69   26.90   
6285.71   0.00   
6285.73   0.00   
6285.75   0.00   
6285.77   0.00   
6285.79   0.00   
6285.81   0.00   
6285.83   0.00   
6285.85   0.00   
6285.88   0.00   
6285.90   0.00   
6285.92   0.00   
6285.94   0.00   
6285.96   0.00   
6285.98   0.00   
6286.00   0.00   
6286.02   0.00   
6286.04   0.00   
6286.06   0.00   
6286.08   0.00   
6286.10   0.00   
6286.13   0.00   
6286.15   0.00   
6286.17   0.00   
6286.19   0.00   
6286.21   0.00   
6286.23   0.00   
6286.25   0.00   
6286.27   29.50   
6286.29   59.00   
6286.31   99.40   
6286.33   139.80   
6286.35   175.60   
6286.38   211.40   
6286.40   237.30   
6286.42   263.30   
6286.44   276.60   
6286.46   289.90   
6286.48   289.40   
6286.50   289.00   
6286.52   274.80   
6286.54   260.60   
6286.56   234.90   
6286.58   209.10   
6286.60   172.50   
6286.63   136.00   
6286.65   95.40   
6286.67   54.70   
6286.69   27.40   
6286.71   0.00   
6286.73   0.00   
6286.75   0.00   
6286.77   0.00   
6286.79   0.00   
6286.81   0.00   
6286.83   0.00   
6286.85   0.00   
6286.88   0.00   
6286.90   0.00   
6286.92   0.00   
6286.94   0.00   
6286.96   0.00   
6286.98   0.00   
6287.00   0.00   
6287.02   0.00   
6287.04   0.00   
6287.06   0.00   
6287.08   0.00   
6287.10   0.00   
6287.13   0.00   
6287.15   0.00   
6287.17   0.00   
6287.19   0.00   
6287.21   0.00   
6287.23   0.00   
6287.25   0.00   
6287.27   29.30   
6287.29   58.60   
6287.31   99.30   
6287.33   140.00   
6287.35   176.10   
6287.38   212.20   
6287.40   238.40   
6287.42   264.60   
6287.44   278.10   
6287.46   291.60   
6287.48   291.30   
6287.50   290.90   
6287.52   276.70   
6287.54   262.60   
6287.56   237.00   
6287.58   211.40   
6287.60   174.60   
6287.63   137.80   
6287.65   96.80   
6287.67   55.80   
6287.69   27.90   
6287.71   0.00   
6287.73   0.00   
6287.75   0.00   
6287.77   0.00   
6287.79   0.00   
6287.81   0.00   
6287.83   0.00   
6287.85   0.00   
6287.88   0.00   
6287.90   0.00   
6287.92   0.00   
6287.94   0.00   
6287.96   0.00   
6287.98   0.00   
6288.00   0.00   
6288.02   0.00   
6288.04   0.00   
6288.06   0.00   
6288.08   0.00   
6288.10   0.00   
6288.13   0.00   
6288.15   0.00   
6288.17   0.00   
6288.19   0.00   
6288.21   0.00   
6288.23   0.00   
6288.25   0.00   
6288.27   29.20   
6288.29   58.50   
6288.31   99.50   
6288.33   140.50   
6288.35   177.10   
6288.38   213.60   
6288.40   240.10   
6288.42   266.60   
6288.44   280.40   
6288.46   294.10   
6288.48   293.90   
6288.50   293.60   
6288.52   279.40   
6288.54   265.20   
6288.56   242.80   
6288.58   220.40   
6288.60   182.20   
6288.63   144.00   
6288.65   101.30   
6288.67   58.60   
6288.69   29.30   
6288.71   0.00   
6288.73   0.00   
6288.75   0.00   
6288.77   0.00   
6288.79   0.00   
6288.81   0.00   
6288.83   0.00   
6288.85   0.00   
6288.88   0.00   
6288.90   0.00   
6288.92   0.00   
6288.94   0.00   
6288.96   0.00   
6288.98   0.00   
6289.00   0.00   
6289.02   0.00   
6289.04   0.00   
6289.06   0.00   
6289.08   0.00   
6289.10   0.00   
6289.13   0.00   
6289.15   0.00   
6289.17   0.00   
6289.19   0.00   
6289.21   0.00   
6289.23   0.00   
6289.25   0.00   
6289.27   30.10   
6289.29   60.10   
6289.31   102.80   
6289.33   145.50   
6289.35   183.50   
6289.38   221.60   
6289.40   249.30   
6289.42   277.00   
6289.44   291.40   
6289.46   305.80   
6289.48   305.60   
6289.50   305.50   
6289.52   290.90   
6289.54   276.20   
6289.56   247.00   
6289.58   217.70   
6289.60   180.10   
6289.63   142.50   
6289.65   100.40   
6289.67   58.40   
6289.69   29.20   
6289.71   0.00   
6289.73   0.00   
6289.75   0.00   
6289.77   0.00   
6289.79   0.00   
6289.81   0.00   
6289.83   0.00   
6289.85   0.00   
6289.88   0.00   
6289.90   0.00   
6289.92   0.00   
6289.94   0.00   
6289.96   0.00   
6289.98   0.00   
6290.00   0.00   
6290.02   0.00   
6290.04   0.00   
6290.06   0.00   
6290.08   0.00   
6290.10   0.00   
6290.13   0.00   
6290.15   0.00   
6290.17   0.00   
6290.19   0.00   
6290.21   0.00   
6290.23   0.00   
6290.25   0.00   
6290.27   29.30   
6290.29   58.60   
6290.31   100.60   
6290.33   142.70   
6290.35   180.20   
6290.38   217.80   
6290.40   245.20   
6290.42   272.60   
6290.44   286.90   
6290.46   301.20   
6290.48   301.20   
6290.50   301.20   
6290.52   286.80   
6290.54   272.50   
6290.56   244.10   
6290.58   215.60   
6290.60   178.50   
6290.63   141.40   
6290.65   99.90   
6290.67   58.30   
6290.69   29.20   
6290.71   0.00   
6290.73   0.00   
6290.75   0.00   
6290.77   0.00   
6290.79   0.00   
6290.81   0.00   
6290.83   0.00   
6290.85   0.00   
6290.88   0.00   
6290.90   0.00   
6290.92   0.00   
6290.94   0.00   
6290.96   0.00   
6290.98   0.00   
6291.00   0.00   
6291.02   0.00   
6291.04   0.00   
6291.06   0.00   
6291.08   0.00   
6291.10   0.00   
6291.13   0.00   
6291.15   0.00   
6291.17   0.00   
6291.19   0.00   
6291.21   0.00   
6291.23   0.00   
6291.25   0.00   
6291.27   28.60   
6291.29   57.20   
6291.31   98.70   
6291.33   140.30   
6291.35   177.50   
6291.38   214.70   
6291.40   241.80   
6291.42   269.00   
6291.44   283.20   
6291.46   297.50   
6291.48   297.60   
6291.50   297.70   
6291.52   283.60   
6291.54   269.60   
6291.56   245.20   
6291.58   220.70   
6291.60   182.90   
6291.63   145.10   
6291.65   102.70   
6291.67   60.20   
6291.69   30.10   
6291.71   0.00   
6291.73   0.00   
6291.75   0.00   
6291.77   0.00   
6291.79   0.00   
6291.81   0.00   
6291.83   0.00   
6291.85   0.00   
6291.88   0.00   
6291.90   0.00   
6291.92   0.00   
6291.94   0.00   
6291.96   0.00   
6291.98   0.00   
6292.00   0.00   
6292.02   0.00   
6292.04   0.00   
6292.06   0.00   
6292.08   0.00   
6292.10   0.00   
6292.13   0.00   
6292.15   0.00   
6292.17   0.00   
6292.19   0.00   
6292.21   0.00   
6292.23   0.00   
6292.25   0.00   
6292.27   28.90   
6292.29   57.80   
6292.31   100.20   
6292.33   142.60   
6292.35   180.70   
6292.38   218.70   
6292.40   246.60   
6292.42   274.40   
6292.44   289.00   
6292.46   303.70   
6292.48   303.90   
6292.50   304.10   
6292.52   289.90   
6292.54   275.70   
6292.56   249.50   
6292.58   223.40   
6292.60   185.30   
6292.63   147.20   
6292.65   104.40   
6292.67   61.50   
6292.69   30.80   
6292.71   0.00   
6292.73   0.00   
6292.75   0.00   
6292.77   0.00   
6292.79   0.00   
6292.81   0.00   
6292.83   0.00   
6292.85   0.00   
6292.88   0.00   
6292.90   0.00   
6292.92   0.00   
6292.94   0.00   
6292.96   0.00   
6292.98   0.00   
6293.00   0.00   
6293.02   0.00   
6293.04   0.00   
6293.06   0.00   
6293.08   0.00   
6293.10   0.00   
6293.13   0.00   
6293.15   0.00   
6293.17   0.00   
6293.19   0.00   
6293.21   0.00   
6293.23   0.00   
6293.25   0.00   
6293.27   28.80   
6293.29   57.70   
6293.31   100.50   
6293.33   143.40   
6293.35   181.80   
6293.38   220.30   
6293.40   248.50   
6293.42   276.70   
6293.44   291.60   
6293.46   306.50   
6293.48   306.80   
6293.50   307.20   
6293.52   292.90   
6293.54   278.60   
6293.56   250.50   
6293.58   222.30   
6293.60   184.50   
6293.63   146.80   
6293.65   104.30   
6293.67   61.80   
6293.69   30.90   
6293.71   0.00   
6293.73   0.00   
6293.75   0.00   
6293.77   0.00   
6293.79   0.00   
6293.81   0.00   
6293.83   0.00   
6293.85   0.00   
6293.88   0.00   
6293.90   0.00   
6293.92   0.00   
6293.94   0.00   
6293.96   0.00   
6293.98   0.00   
6294.00   0.00   
6294.02   0.00   
6294.04   0.00   
6294.06   0.00   
6294.08   0.00   
6294.10   0.00   
6294.13   0.00   
6294.15   0.00   
6294.17   0.00   
6294.19   0.00   
6294.21   0.00   
6294.23   0.00   
6294.25   0.00   
6294.27   28.30   
6294.29   56.60   
6294.31   99.10   
6294.33   141.60   
6294.35   179.90   
6294.38   218.20   
6294.40   246.20   
6294.42   274.30   
6294.44   289.20   
6294.46   304.10   
6294.48   304.60   
6294.50   305.00   
6294.52   291.00   
6294.54   276.90   
6294.56   248.80   
6294.58   220.70   
6294.60   183.40   
6294.63   146.10   
6294.65   103.90   
6294.67   61.90   
6294.69   30.90   
6294.71   0.00   
6294.73   0.00   
6294.75   0.00   
6294.77   0.00   
6294.79   0.00   
6294.81   0.00   
6294.83   0.00   
6294.85   0.00   
6294.88   0.00   
6294.90   0.00   
6294.92   0.00   
6294.94   0.00   
6294.96   0.00   
6294.98   0.00   
6295.00   0.00   
6295.02   0.00   
6295.04   0.00   
6295.06   0.00   
6295.08   0.00   
6295.10   0.00   
6295.13   0.00   
6295.15   0.00   
6295.17   0.00   
6295.19   0.00   
6295.21   0.00   
6295.23   0.00   
6295.25   0.00   
6295.27   27.70   
6295.29   55.50   
6295.31   97.60   
6295.33   139.60   
6295.35   177.60   
6295.38   215.50   
6295.40   243.40   
6295.42   271.20   
6295.44   286.10   
6295.46   301.00   
6295.48   301.50   
6295.50   302.10   
6295.52   288.30   
6295.54   274.50   
6295.56   243.70   
6295.58   212.80   
6295.60   177.00   
6295.63   141.20   
6295.65   100.70   
6295.67   60.20   
6295.69   30.10   
6295.71   0.00   
6295.73   0.00   
6295.75   0.00   
6295.77   0.00   
6295.79   0.00   
6295.81   0.00   
6295.83   0.00   
6295.85   0.00   
6295.88   0.00   
6295.90   0.00   
6295.92   0.00   
6295.94   0.00   
6295.96   0.00   
6295.98   0.00   
6296.00   0.00   
6296.02   0.00   
6296.04   0.00   
6296.06   0.00   
6296.08   0.00   
6296.10   0.00   
6296.13   0.00   
6296.15   0.00   
6296.17   0.00   
6296.19   0.00   
6296.21   0.00   
6296.23   0.00   
6296.25   0.00   
6296.27   26.40   
6296.29   52.80   
6296.31   93.30   
6296.33   133.80   
6296.35   170.30   
6296.38   206.90   
6296.40   233.80   
6296.42   260.70   
6296.44   275.10   
6296.46   289.50   
6296.48   290.10   
6296.50   290.80   
6296.52   277.60   
6296.54   264.50   
6296.56   237.50   
6296.58   210.60   
6296.60   175.30   
6296.63   140.10   
6296.65   100.10   
6296.67   60.10   
6296.69   30.10   
6296.71   0.00   
6296.73   0.00   
6296.75   0.00   
6296.77   0.00   
6296.79   0.00   
6296.81   0.00   
6296.83   0.00   
6296.85   0.00   
6296.88   0.00   
6296.90   0.00   
6296.92   0.00   
6296.94   0.00   
6296.96   0.00   
6296.98   0.00   
6297.00   0.00   
6297.02   0.00   
6297.04   0.00   
6297.06   0.00   
6297.08   0.00   
6297.10   0.00   
6297.13   0.00   
6297.15   0.00   
6297.17   0.00   
6297.19   0.00   
6297.21   0.00   
6297.23   0.00   
6297.25   0.00   
6297.27   25.80   
6297.29   51.60   
6297.31   91.50   
6297.33   131.50   
6297.35   167.60   
6297.38   203.70   
6297.40   230.30   
6297.42   257.00   
6297.44   271.30   
6297.46   285.60   
6297.48   286.30   
6297.50   287.10   
6297.52   274.20   
6297.54   261.40   
6297.56   241.80   
6297.58   222.30   
6297.60   185.30   
6297.63   148.20   
6297.65   106.10   
6297.67   64.10   
6297.69   32.10   
6297.71   0.00   
6297.73   0.00   
6297.75   0.00   
6297.77   0.00   
6297.79   0.00   
6297.81   0.00   
6297.83   0.00   
6297.85   0.00   
6297.88   0.00   
6297.90   0.00   
6297.92   0.00   
6297.94   0.00   
6297.96   0.00   
6297.98   0.00   
6298.00   0.00   
6298.02   0.00   
6298.04   0.00   
6298.06   0.00   
6298.08   0.00   
6298.10   0.00   
6298.13   0.00   
6298.15   0.00   
6298.17   0.00   
6298.19   0.00   
6298.21   0.00   
6298.23   0.00   
6298.25   0.00   
6298.27   26.90   
6298.29   53.80   
6298.31   95.90   
6298.33   137.90   
6298.35   176.00   
6298.38   214.00   
6298.40   242.10   
6298.42   270.30   
6298.44   285.40   
6298.46   300.60   
6298.48   301.50   
6298.50   302.40   
6298.52   289.00   
6298.54   275.50   
6298.56   247.40   
6298.58   219.30   
6298.60   182.90   
6298.63   146.50   
6298.65   105.20   
6298.67   63.80   
6298.69   31.90   
6298.71   0.00   
6298.73   0.00   
6298.75   0.00   
6298.77   0.00   
6298.79   0.00   
6298.81   0.00   
6298.83   0.00   
6298.85   0.00   
6298.88   0.00   
6298.90   0.00   
6298.92   0.00   
6298.94   0.00   
6298.96   0.00   
6298.98   0.00   
6299.00   0.00   
6299.02   0.00   
6299.04   0.00   
6299.06   0.00   
6299.08   0.00   
6299.10   0.00   
6299.13   0.00   
6299.15   0.00   
6299.17   0.00   
6299.19   0.00   
6299.21   0.00   
6299.23   0.00   
6299.25   0.00   
6299.27   26.20   
6299.29   52.50   
6299.31   93.80   
6299.33   135.20   
6299.35   172.70   
6299.38   210.10   
6299.40   237.90   
6299.42   265.60   
6299.44   280.60   
6299.46   295.70   
6299.48   296.70   
6299.50   297.60   
6299.52   284.60   
6299.54   271.50   
6299.56   244.70   
6299.58   217.90   
6299.60   181.90   
6299.63   145.90   
6299.65   105.00   
6299.67   64.00   
6299.69   32.00   
6299.71   0.00   
6299.73   0.00   
6299.75   0.00   
6299.77   0.00   
6299.79   0.00   
6299.81   0.00   
6299.83   0.00   
6299.85   0.00   
6299.88   0.00   
6299.90   0.00   
6299.92   0.00   
6299.94   0.00   
6299.96   0.00   
6299.98   0.00   
6300.00   0.00   
6300.02   0.00   
6300.04   0.00   
6300.06   0.00   
6300.08   0.00   
6300.10   0.00   
6300.13   0.00   
6300.15   0.00   
6300.17   0.00   
6300.19   0.00   
6300.21   0.00   
6300.23   0.00   
6300.25   0.00   
6300.27   25.80   
6300.29   51.50   
6300.31   92.50   
6300.33   133.40   
6300.35   170.60   
6300.38   207.80   
6300.40   235.40   
6300.42   262.90   
6300.44   277.90   
6300.46   292.90   
6300.48   293.90   
6300.50   295.10   
6300.52   282.20   
6300.54   269.30   
6300.56   241.40   
6300.58   213.40   
6300.60   178.40   
6300.63   143.30   
6300.65   103.40   
6300.67   63.40   
6300.69   31.70   
6300.71   0.00   
6300.73   0.00   
6300.75   0.00   
6300.77   0.00   
6300.79   0.00   
6300.81   0.00   
6300.83   0.00   
6300.85   0.00   
6300.88   0.00   
6300.90   0.00   
6300.92   0.00   
6300.94   0.00   
6300.96   0.00   
6300.98   0.00   
6301.00   0.00   
6301.02   0.00   
6301.04   0.00   
6301.06   0.00   
6301.08   0.00   
6301.10   0.00   
6301.13   0.00   
6301.15   0.00   
6301.17   0.00   
6301.19   0.00   
6301.21   0.00   
6301.23   0.00   
6301.25   0.00   
6301.27   25.00   
6301.29   50.00   
6301.31   90.10   
6301.33   130.20   
6301.35   166.60   
6301.38   203.10   
6301.40   230.20   
6301.42   257.30   
6301.44   272.10   
6301.46   286.90   
6301.48   288.10   
6301.50   289.30   
6301.52   276.90   
6301.54   264.40   
6301.56   241.80   
6301.58   219.30   
6301.60   183.50   
6301.63   147.70   
6301.65   106.80   
6301.67   65.90   
6301.69   32.90   
6301.71   0.00   
6301.73   0.00   
6301.75   0.00   
6301.77   0.00   
6301.79   0.00   
6301.81   0.00   
6301.83   0.00   
6301.85   0.00   
6301.88   0.00   
6301.90   0.00   
6301.92   0.00   
6301.94   0.00   
6301.96   0.00   
6301.98   0.00   
6302.00   0.00   
6302.02   0.00   
6302.04   0.00   
6302.06   0.00   
6302.08   0.00   
6302.10   0.00   
6302.13   0.00   
6302.15   0.00   
6302.17   0.00   
6302.19   0.00   
6302.21   0.00   
6302.23   0.00   
6302.25   0.00   
6302.27   25.30   
6302.29   50.60   
6302.31   91.50   
6302.33   132.40   
6302.35   169.70   
6302.38   207.00   
6302.40   234.70   
6302.42   262.40   
6302.44   277.60   
6302.46   292.80   
6302.48   294.20   
6302.50   295.50   
6302.52   282.90   
6302.54   270.30   
6302.56   240.40   
6302.58   210.60   
6302.60   176.40   
6302.63   142.20   
6302.65   103.00   
6302.67   63.80   
6302.69   31.90   
6302.71   0.00   
6302.73   0.00   
6302.75   0.00   
6302.77   0.00   
6302.79   0.00   
6302.81   0.00   
6302.83   0.00   
6302.85   0.00   
6302.88   0.00   
6302.90   0.00   
6302.92   0.00   
6302.94   0.00   
6302.96   0.00   
6302.98   0.00   
6303.00   0.00   
6303.02   0.00   
6303.04   0.00   
6303.06   0.00   
6303.08   0.00   
6303.10   0.00   
6303.13   0.00   
6303.15   0.00   
6303.17   0.00   
6303.19   0.00   
6303.21   0.00   
6303.23   0.00   
6303.25   0.00   
6303.27   24.00   
6303.29   48.10   
6303.31   87.30   
6303.33   126.40   
6303.35   162.20   
6303.38   198.00   
6303.40   224.60   
6303.42   251.20   
6303.44   265.80   
6303.46   280.40   
6303.48   281.80   
6303.50   283.20   
6303.52   271.30   
6303.54   259.30   
6303.56   237.00   
6303.58   214.70   
6303.60   180.00   
6303.63   145.40   
6303.65   105.50   
6303.67   65.70   
6303.69   32.90   
6303.71   0.00   
6303.73   0.00   
6303.75   0.00   
6303.77   0.00   
6303.79   0.00   
6303.81   0.00   
6303.83   0.00   
6303.85   0.00   
6303.88   0.00   
6303.90   0.00   
6303.92   0.00   
6303.94   0.00   
6303.96   0.00   
6303.98   0.00   
6304.00   0.00   
6304.02   0.00   
6304.04   0.00   
6304.06   0.00   
6304.08   0.00   
6304.10   0.00   
6304.13   0.00   
6304.15   0.00   
6304.17   0.00   
6304.19   0.00   
6304.21   0.00   
6304.23   0.00   
6304.25   0.00   
6304.27   24.30   
6304.29   48.50   
6304.31   88.30   
6304.33   128.20   
6304.35   164.50   
6304.38   200.90   
6304.40   228.00   
6304.42   255.10   
6304.44   270.10   
6304.46   285.00   
6304.48   286.50   
6304.50   288.00   
6304.52   276.00   
6304.54   263.90   
6304.56   245.80   
6304.58   227.70   
6304.60   191.10   
6304.63   154.50   
6304.65   112.40   
6304.67   70.40   
6304.69   35.20   
6304.71   0.00   
6304.73   0.00   
6304.75   0.00   
6304.77   0.00   
6304.79   0.00   
6304.81   0.00   
6304.83   0.00   
6304.85   0.00   
6304.88   0.00   
6304.90   0.00   
6304.92   0.00   
6304.94   0.00   
6304.96   0.00   
6304.98   0.00   
6305.00   0.00   
6305.02   0.00   
6305.04   0.00   
6305.06   0.00   
6305.08   0.00   
6305.10   0.00   
6305.13   0.00   
6305.15   0.00   
6305.17   0.00   
6305.19   0.00   
6305.21   0.00   
6305.23   0.00   
6305.25   0.00   
6305.27   25.50   
6305.29   51.00   
6305.31   93.00   
6305.33   135.10   
6305.35   173.60   
6305.38   212.10   
6305.40   240.80   
6305.42   269.60   
6305.44   285.40   
6305.46   301.40   
6305.48   303.10   
6305.50   304.80   
6305.52   292.10   
6305.54   279.50   
6305.56   258.10   
6305.58   236.60   
6305.60   198.80   
6305.63   161.00   
6305.65   117.40   
6305.67   73.80   
6305.69   36.90   
6305.71   0.00   
6305.73   0.00   
6305.75   0.00   
6305.77   0.00   
6305.79   0.00   
6305.81   0.00   
6305.83   0.00   
6305.85   0.00   
6305.88   0.00   
6305.90   0.00   
6305.92   0.00   
6305.94   0.00   
6305.96   0.00   
6305.98   0.00   
6306.00   0.00   
6306.02   0.00   
6306.04   0.00   
6306.06   0.00   
6306.08   0.00   
6306.10   0.00   
6306.13   0.00   
6306.15   0.00   
6306.17   0.00   
6306.19   0.00   
6306.21   0.00   
6306.23   0.00   
6306.25   0.00   
6306.27   26.20   
6306.29   52.50   
6306.31   96.10   
6306.33   139.70   
6306.35   179.60   
6306.38   219.50   
6306.40   249.30   
6306.42   279.10   
6306.44   295.70   
6306.46   312.30   
6306.48   314.10   
6306.50   316.00   
6306.52   303.00   
6306.54   290.10   
6306.56   258.70   
6306.58   227.40   
6306.60   191.20   
6306.63   155.10   
6306.65   113.30   
6306.67   71.60   
6306.69   35.80   
6306.71   0.00   
6306.73   0.00   
6306.75   0.00   
6306.77   0.00   
6306.79   0.00   
6306.81   0.00   
6306.83   0.00   
6306.85   0.00   
6306.88   0.00   
6306.90   0.00   
6306.92   0.00   
6306.94   0.00   
6306.96   0.00   
6306.98   0.00   
6307.00   0.00   
6307.02   0.00   
6307.04   0.00   
6307.06   0.00   
6307.08   0.00   
6307.10   0.00   
6307.13   0.00   
6307.15   0.00   
6307.17   0.00   
6307.19   0.00   
6307.21   0.00   
6307.23   0.00   
6307.25   0.00   
6307.27   25.00   
6307.29   50.00   
6307.31   91.80   
6307.33   133.50   
6307.35   171.80   
6307.38   210.00   
6307.40   238.70   
6307.42   267.30   
6307.44   283.30   
6307.46   299.20   
6307.48   301.10   
6307.50   303.00   
6307.52   290.70   
6307.54   278.40   
6307.56   251.90   
6307.58   225.40   
6307.60   189.80   
6307.63   154.10   
6307.65   112.90   
6307.67   71.70   
6307.69   35.80   
6307.71   0.00   
6307.73   0.00   
6307.75   0.00   
6307.77   0.00   
6307.79   0.00   
6307.81   0.00   
6307.83   0.00   
6307.85   0.00   
6307.88   0.00   
6307.90   0.00   
6307.92   0.00   
6307.94   0.00   
6307.96   0.00   
6307.98   0.00   
6308.00   0.00   
6308.02   0.00   
6308.04   0.00   
6308.06   0.00   
6308.08   0.00   
6308.10   0.00   
6308.13   0.00   
6308.15   0.00   
6308.17   0.00   
6308.19   0.00   
6308.21   0.00   
6308.23   0.00   
6308.25   0.00   
6308.27   24.60   
6308.29   49.20   
6308.31   90.40   
6308.33   131.70   
6308.35   169.50   
6308.38   207.40   
6308.40   235.70   
6308.42   264.10   
6308.44   280.00   
6308.46   295.80   
6308.48   297.80   
6308.50   299.80   
6308.52   287.70   
6308.54   275.70   
6308.56   253.80   
6308.58   231.90   
6308.60   195.40   
6308.63   158.90   
6308.65   116.70   
6308.67   74.40   
6308.69   37.20   
6308.71   0.00   
6308.73   0.00   
6308.75   0.00   
6308.77   0.00   
6308.79   0.00   
6308.81   0.00   
6308.83   0.00   
6308.85   0.00   
6308.88   0.00   
6308.90   0.00   
6308.92   0.00   
6308.94   0.00   
6308.96   0.00   
6308.98   0.00   
6309.00   0.00   
6309.02   0.00   
6309.04   0.00   
6309.06   0.00   
6309.08   0.00   
6309.10   0.00   
6309.13   0.00   
6309.15   0.00   
6309.17   0.00   
6309.19   0.00   
6309.21   0.00   
6309.23   0.00   
6309.25   0.00   
6309.27   25.10   
6309.29   50.20   
6309.31   92.50   
6309.33   134.80   
6309.35   173.70   
6309.38   212.50   
6309.40   241.60   
6309.42   270.80   
6309.44   287.10   
6309.46   303.50   
6309.48   305.60   
6309.50   307.70   
6309.52   295.50   
6309.54   283.20   
6309.56   256.30   
6309.58   229.30   
6309.60   193.50   
6309.63   157.60   
6309.65   115.90   
6309.67   74.30   
6309.69   37.20   
6309.71   0.00   
6309.73   0.00   
6309.75   0.00   
6309.77   0.00   
6309.79   0.00   
6309.81   0.00   
6309.83   0.00   
6309.85   0.00   
6309.88   0.00   
6309.90   0.00   
6309.92   0.00   
6309.94   0.00   
6309.96   0.00   
6309.98   0.00   
6310.00   0.00   
6310.02   0.00   
6310.04   0.00   
6310.06   0.00   
6310.08   0.00   
6310.10   0.00   
6310.13   0.00   
6310.15   0.00   
6310.17   0.00   
6310.19   0.00   
